model name,F1_50,F0.75_50,F0.5_50,F1_60,F0.75_60,F0.5_60,F1_70,F0.75_70,F0.5_70,F1_80,F0.75_80,F0.5_80,F1_90,F0.75_90,F0.5_90,mean_F1,mean_F0.75,mean_F0.5,precision_50,recall_50,accuracy_50,precision_60,recall_60,accuracy_60,precision_70,recall_70,accuracy_70,precision_80,recall_80,accuracy_80,precision_90,recall_90,accuracy_90,mean_precision,mean_recall,mean_accuracy,F1_variance,F1_std_dev,F0.75_variance,F0.75_std_dev,F0.5_variance,F0.5_std_dev,precision_variance,precision_std_dev,recall_variance,recall_std_dev,accuracy_variance,accuracy_std_dev,t50_panc_spt,t50_bld_spt,t50_pln_spt,t50_panc_igg,t50_bld_igg,t50_pln_igg,t60_panc_spt,t60_bld_spt,t60_pln_spt,t60_panc_igg,t60_bld_igg,t60_pln_igg,t70_panc_spt,t70_bld_spt,t70_pln_spt,t70_panc_igg,t70_bld_igg,t70_pln_igg,t80_panc_spt,t80_bld_spt,t80_pln_spt,t80_panc_igg,t80_bld_igg,t80_pln_igg,t90_panc_spt,t90_bld_spt,t90_pln_spt,t90_panc_igg,t90_bld_igg,t90_pln_igg,nseq_panc_spt,nseq_bld_spt,nseq_pln_spt,nseq_panc_igg,nseq_bld_igg,nseq_pln_igg,50_ct_panc_spt,50_ct_bld_spt,50_ct_pln_spt,50_ct_panc_igg,50_ct_bld_igg,50_ct_pln_igg,60_ct_panc_spt,60_ct_bld_spt,60_ct_pln_spt,60_ct_panc_igg,60_ct_bld_igg,60_ct_pln_igg,70_ct_panc_spt,70_ct_bld_spt,70_ct_pln_spt,70_ct_panc_igg,70_ct_bld_igg,70_ct_pln_igg,80_ct_panc_spt,80_ct_bld_spt,80_ct_pln_spt,80_ct_panc_igg,80_ct_bld_igg,80_ct_pln_igg,90_ct_panc_spt,90_ct_bld_spt,90_ct_pln_spt,90_ct_panc_igg,90_ct_bld_igg,90_ct_pln_igg
IGRP_WF_56_Mc_tp14,0.739591641,0.762248753,0.7899040829999999,0.682185886,0.721273707,0.771814694,0.657657658,0.709740145,0.78036929,0.6479177429999999,0.707834601,0.79148409,0.631772446,0.698637817,0.7947713059999999,0.6718250747999999,0.7199470046,0.7856686925999999,0.827429285,0.6686134539999999,0.765697883,0.845907587,0.5715624770000001,0.7349838540000001,0.891231964,0.521090201,0.7300322929999999,0.928667564,0.497512438,0.730929315,0.959870645,0.470834235,0.726874776,0.8906214090000001,0.545922561,0.7377036242,0.0017690357974079567,0.04205990724440505,0.0006240424592476152,0.02498084184425367,8.865797364897095e-05,0.009415836322333292,0.0030589774469386988,0.05530802335049318,0.006077225832787874,0.07795656375692732,0.00025327005413953155,0.015914460535611366,0.290193842645382,0.2055800293685756,0.12127440904419322,0.1976401179941003,0.1400602409638554,0.2163650668764752,0.2668187001140251,0.16152716593245228,0.105344295991778,0.13348082595870206,0.10542168674698796,0.08261211644374508,0.2388825541619156,0.11894273127753305,0.06783144912641316,0.09882005899705017,0.08433734939759037,0.03697875688434304,0.21835803876852908,0.09251101321585904,0.05498458376156218,0.08480825958702065,0.05421686746987952,0.022816679779701025,0.16590649942987454,0.06607929515418502,0.0447070914696814,0.07300884955752213,0.03614457831325301,0.004720692368214005,1754,681,1946,1356,664,1271,509.00000000000006,140.0,236.0,268.0,92.99999999999997,274.99999999999994,468.0,110.0,204.99999999999997,181.0,70.0,105.0,418.99999999999994,81.0,132.0,134.00000000000003,56.00000000000001,47.0,383.0,63.00000000000001,107.0,115.0,36.0,29.000000000000004,290.99999999999994,45.0,87.00000000000001,99.0,24.0,6.0
IGRP_WF_57_Mc_tp14,0.7376310709999999,0.7481057409999999,0.7604470740000001,0.743816045,0.7647572020000001,0.7901818,0.701863094,0.735064561,0.77707526,0.6873133020000001,0.73210402,0.791017008,0.656807226,0.716637594,0.7999133629999999,0.7054861476000001,0.7393338236,0.783726901,0.7764584,0.702501983,0.751309652,0.824442885,0.677554258,0.767743093,0.836861022,0.604369457,0.744492286,0.879482856,0.564063739,0.744599928,0.93584956,0.505948518,0.73688554,0.8506189446000001,0.610887591,0.7490060998,0.0013038733444538115,0.03610918642747039,0.00032722755136006473,0.018089432035309033,0.00023575190159797404,0.015354214457209267,0.0036179090221471737,0.06014905670205622,0.0065212023848694395,0.08075396203821482,0.00013576952543313357,0.011652018084140342,0.37229190421892816,0.2775330396475771,0.2276464542651593,0.4078171091445428,0.24397590361445784,0.2800944138473643,0.33409350057012543,0.2261380323054332,0.12949640287769784,0.3775811209439528,0.1987951807228916,0.24704956726986624,0.2702394526795895,0.15712187958883994,0.08992805755395683,0.14823008849557526,0.11746987951807228,0.22029897718332025,0.2428734321550741,0.11747430249632893,0.07297019527235354,0.09882005899705017,0.07981927710843373,0.04642014162077104,0.21721778791334093,0.09251101321585904,0.051901336073997946,0.07890855457227139,0.05873493975903615,0.012588512981904013,1754,681,1946,1356,664,1271,653.0,189.0,443.0,553.0,162.0,356.0,586.0,154.0,252.0,512.0,132.00000000000003,314.0,473.99999999999994,107.0,175.0,201.00000000000006,78.0,280.00000000000006,425.99999999999994,80.0,142.0,134.00000000000003,52.99999999999999,58.999999999999986,381.0,63.00000000000001,101.0,107.0,39.00000000000001,16.0
IGRP_WF_58_Mc_tp14,0.732489653,0.7544308359999999,0.781173075,0.735100415,0.7623488540000001,0.796072907,0.7360681109999999,0.778054129,0.83231227,0.707347783,0.7599768090000001,0.8306051320000001,0.622408663,0.690676517,0.789662599,0.706682925,0.7490974290000001,0.8059651966000001,0.817390532,0.663566227,0.758808755,0.842669401,0.6518855,0.766200215,0.911792905,0.617131733,0.7797631859999999,0.939777751,0.567092076,0.7664872620000001,0.962002413,0.460018747,0.722246143,0.8947266004,0.5919388565999999,0.7587011122,0.0023599058440063724,0.04857886211107021,0.0011434749594361063,0.033815306584978735,0.0005698940171820357,0.02387245310356763,0.003884429842253756,0.06232519428171689,0.006844759772427947,0.08273306335696719,0.00047236199765374827,0.02173389053192613,0.3244013683010262,0.20998531571218795,0.14542651593011305,0.34513274336283184,0.1822289156626506,0.23682140047206926,0.3118586088939567,0.17327459618208516,0.08119218910585818,0.1556047197640118,0.09789156626506024,0.1888276947285602,0.25028506271379697,0.13362701908957414,0.06628982528263104,0.13274336283185842,0.07078313253012049,0.14004720692368214,0.209806157354618,0.09691629955947137,0.05035971223021583,0.11504424778761063,0.045180722891566265,0.015735641227380016,0.15507411630558726,0.05580029368575624,0.03905447070914697,0.06784660766961652,0.024096385542168683,0.0023603461841070024,1754,681,1946,1356,664,1271,569.0,143.0,283.0,468.0,121.0,301.00000000000006,547.0000000000001,117.99999999999999,158.00000000000003,211.0,65.0,240.00000000000003,438.9999999999999,90.99999999999999,129.0,180.00000000000003,47.00000000000001,178.0,367.99999999999994,66.0,98.00000000000001,156.00000000000003,30.0,20.0,272.00000000000006,38.0,76.0,92.0,16.000000000000007,3.0
IGRP_WF_59_Mc_tp14,0.7364618159999999,0.7503422390000001,0.7668603629999999,0.69156901,0.717414135,0.749422368,0.678896761,0.712782802,0.7559024059999999,0.6522182329999999,0.6969783079999999,0.756295611,0.638018667,0.6926469470000001,0.767776517,0.6794328973999999,0.7140328861999999,0.7592514530000001,0.7885596709999999,0.690821256,0.753964837,0.793686373,0.612733434,0.7280229640000001,0.8177384940000001,0.580359074,0.726803014,0.846330803,0.5305357270000001,0.71844277,0.888202753,0.497800851,0.718909221,0.8269036188,0.5824500684,0.7292285612000001,0.0014639116664984051,0.03826109860548185,0.0005198954219388689,0.02280121536100365,6.178406431664887e-05,0.007860283984478479,0.001698160650909164,0.0412087448354007,0.005631589410226676,0.07504391654375907,0.00021051053956376928,0.01450898134135437,0.3397947548460661,0.2511013215859031,0.17266187050359713,0.4004424778761062,0.2364457831325301,0.16758457907159716,0.2879133409350057,0.20411160058737152,0.14542651593011305,0.17920353982300885,0.15963855421686746,0.15184893784421716,0.26738882554161914,0.18208516886930984,0.13103802672147996,0.14823008849557526,0.13403614457831325,0.1007081038552321,0.2531356898517674,0.1527165932452276,0.10380267214799588,0.12094395280235988,0.10993975903614456,0.053501180173092064,0.2280501710376283,0.11013215859030837,0.08170606372045221,0.10250737463126844,0.07530120481927711,0.03776553894571204,1754,681,1946,1356,664,1271,595.9999999999999,171.0,336.0,543.0,156.99999999999997,212.99999999999997,505.0,139.0,283.0,243.0,105.99999999999999,193.0,468.99999999999994,124.0,255.0,201.00000000000006,89.0,128.0,444.0,104.0,201.99999999999997,164.0,72.99999999999999,68.00000000000001,400.00000000000006,75.0,159.0,139.0,50.00000000000001,48.0
IGRP_WF_60_Mc_tp14,0.7379580729999999,0.7613429620000001,0.7899515220000001,0.7375757829999999,0.768559042,0.807316589,0.680183593,0.7283193309999999,0.792408165,0.65207266,0.7101206390000001,0.790549545,0.625364431,0.692838409,0.7902881140000001,0.6866309079999999,0.7322360766000001,0.7941027869999999,0.828884695,0.665008292,0.7649802659999999,0.861630372,0.644747278,0.7716899890000001,0.890340644,0.5502920179999999,0.742482957,0.920931456,0.504722763,0.73196986,0.958873491,0.463984426,0.72335845,0.8921321316,0.5657509554,0.7468963044,0.0025548199338082723,0.050545226617439085,0.0010557945704482577,0.03249299263607859,5.547164173145142e-05,0.007447928687323168,0.002554403785861143,0.05054110985980762,0.0076030708431296425,0.08719558958530897,0.0004345158576623828,0.020845043959233638,0.2919042189281642,0.1997063142437592,0.1551901336073998,0.3532448377581121,0.1852409638554217,0.2147915027537372,0.2633979475484607,0.1512481644640235,0.08478931140801645,0.3156342182890856,0.13855421686746988,0.17151848937844216,0.2388825541619156,0.12041116005873714,0.06885919835560124,0.10398230088495576,0.07530120481927711,0.15499606608969316,0.18015963511972635,0.07195301027900147,0.05035971223021583,0.07817109144542772,0.0572289156626506,0.020456333595594026,0.16077537058152794,0.06167400881057269,0.03905447070914697,0.06932153392330384,0.03614457831325301,0.005507474429583006,1754,681,1946,1356,664,1271,512.0,136.00000000000003,302.0,479.0,123.0,273.0,462.00000000000006,103.0,165.0,428.0000000000001,92.0,218.0,418.99999999999994,82.0,134.0,141.0,50.00000000000001,197.0,316.0,49.0,98.00000000000001,105.99999999999999,38.0,26.000000000000007,282.0,42.0,76.0,94.00000000000001,24.0,7.000000000000001
IGRP_WF_61_Mc_tp14,0.7357352709999999,0.750935118,0.769093995,0.735663332,0.758036169,0.785331405,0.6823884459999999,0.721982798,0.773259336,0.6614236920000001,0.710468084,0.7762494459999999,0.653883835,0.712551398,0.7939637009999999,0.6938189151999999,0.7307947134,0.7795795766,0.7930660890000001,0.686134545,0.754718335,0.822344975,0.665513015,0.762002153,0.848595325,0.570625135,0.73566559,0.8778480259999999,0.53060783,0.7296734840000001,0.926249009,0.5052995889999999,0.733799785,0.8536206848000001,0.5916360227999999,0.7431718694,0.0015707132109436758,0.039632224400652505,0.0004928432683060129,0.02220007361037375,0.00010024229931073102,0.010012107635794324,0.0026330302187090367,0.05131306089787508,0.00650191454959568,0.08063445014133648,0.0002035717632867322,0.014267857697872243,0.3506271379703535,0.2540381791483113,0.15210688591983554,0.3974926253687316,0.21686746987951808,0.2738001573564123,0.290193842645382,0.2011747430249633,0.12127440904419322,0.18584070796460175,0.1400602409638554,0.0999213217938631,0.2531356898517674,0.16005873715124816,0.10483042137718396,0.1290560471976401,0.10692771084337348,0.08339889850511409,0.2331812998859749,0.1130690161527166,0.06680369989722508,0.10471976401179943,0.07981927710843373,0.03461841070023604,0.2160775370581528,0.09397944199706314,0.051901336073997946,0.08185840707964602,0.05120481927710843,0.020456333595594026,1754,681,1946,1356,664,1271,615.0,172.99999999999997,295.99999999999994,539.0,144.0,348.0,509.00000000000006,137.0,236.0,251.99999999999997,92.99999999999997,126.99999999999999,444.0,109.0,203.99999999999997,174.99999999999997,70.99999999999999,106.0,409.0,77.0,130.0,142.00000000000003,52.99999999999999,44.00000000000001,379.0,64.0,101.0,111.0,34.0,26.000000000000007
IGRP_WF_62_Mc_tp14,0.736399644,0.76224359,0.794093548,0.7399331659999999,0.774329707,0.817775562,0.7331813,0.780488442,0.8426241409999999,0.641165756,0.706352525,0.799216079,0.568306011,0.64334707,0.757687175,0.6837971754,0.7333522667999999,0.8022793009999999,0.837855238,0.656860624,0.76598493,0.879455863,0.638618502,0.776605669,0.935743871,0.602711082,0.781700753,0.956384956,0.482226548,0.7313957659999999,0.974089636,0.401182493,0.696698959,0.9167059128,0.5563198497999999,0.7504772153999999,0.005878176970123029,0.07666927005080347,0.003391399920587481,0.058235727183469435,0.0009831719505009704,0.031355572877894776,0.0032086892841261174,0.05664529357436607,0.01214776967555567,0.11021692100378994,0.0012885742931324816,0.03589671702443667,0.27936145952109465,0.1806167400881057,0.131551901336074,0.15634218289085547,0.10240963855421686,0.1927616050354052,0.2656784492588369,0.14831130690161526,0.0698869475847893,0.1364306784660767,0.07379518072289158,0.14083398898505115,0.23090079817559864,0.1145374449339207,0.0539568345323741,0.1224188790560472,0.05120481927710843,0.12431156569630213,0.1733181299885975,0.06901615271659324,0.04316546762589928,0.07964601769911504,0.030120481927710843,0.11723052714398112,0.13683010262257694,0.04698972099853157,0.03186022610483042,0.06710914454277286,0.01355421686746988,0.0023603461841070024,1754,681,1946,1356,664,1271,490.0,122.99999999999997,256.0,212.00000000000003,68.0,245.00000000000003,465.9999999999999,100.99999999999999,136.0,185.0,49.00000000000001,179.0,405.0,78.0,105.0,166.0,34.0,158.0,304.0,47.0,84.0,108.0,20.0,149.0,239.99999999999997,32.0,62.0,91.0,9.0,3.0
IGRP_WF_63_Mc_tp14,0.742033615,0.753587592,0.767240701,0.692903802,0.718120625,0.749284849,0.677405644,0.7131351459999999,0.7588801059999999,0.649283386,0.695738874,0.7576957540000001,0.636511704,0.692933075,0.771043315,0.6796276301999999,0.7147030623999999,0.760828945,0.785018907,0.703511428,0.7565841409999999,0.792262015,0.615689668,0.7284176529999999,0.825033647,0.574590814,0.727664155,0.8526031890000001,0.524262744,0.718155723,0.897506562,0.493114139,0.719734482,0.8304848640000001,0.5822337585999999,0.7301112307999998,0.0017138642868367532,0.04139884402778359,0.0005899293828106097,0.024288461927643952,7.30812453120132e-05,0.00854875694542857,0.0021347458754981427,0.04620331022230055,0.006797232675609374,0.08244533143610604,0.00024007061065175545,0.015494212166217276,0.34207525655644244,0.27165932452276065,0.17934224049331962,0.4144542772861357,0.2469879518072289,0.2871754523996853,0.30216647662485746,0.20411160058737152,0.144912641315519,0.16887905604719766,0.1566265060240964,0.12509834775767112,0.2725199543899658,0.1776798825256975,0.12178828365878724,0.14823008849557526,0.1280120481927711,0.0967741935483871,0.25028506271379697,0.14243759177679882,0.0976361767728674,0.1261061946902655,0.0963855421686747,0.07553107789142408,0.1830102622576967,0.08223201174743025,0.0565262076053443,0.0995575221238938,0.06475903614457831,0.02989771833202203,1754,681,1946,1356,664,1271,600.0,185.0,349.0,562.0,164.0,365.0,530.0,139.0,282.0,229.00000000000003,104.0,159.0,478.0,121.0,236.99999999999997,201.00000000000006,85.0,123.0,438.9999999999999,97.0,189.99999999999997,171.0,64.0,96.0,321.0,56.0,110.0,134.99999999999997,43.0,38.0
IGRP_WF_64_Mc_tp14,0.73212272,0.7485948929999999,0.768351806,0.699858345,0.731750241,0.7719527209999999,0.68979966,0.733043159,0.789615684,0.654565764,0.712626625,0.793017119,0.628671295,0.696233565,0.793718895,0.6810035568,0.7244496966,0.7833312450000001,0.7945644829999999,0.678780013,0.752816649,0.82887595,0.605595212,0.741514173,0.873921699,0.569759896,0.744994618,0.923198109,0.5070300670000001,0.733692142,0.962109955,0.466868556,0.725547183,0.8765340392000001,0.5656067488000001,0.739712953,0.001620916457269905,0.04026060676728438,0.0004115177895696003,0.020285901251105416,0.00014876700059609984,0.012197007854228012,0.004624474676612153,0.06800349017963823,0.006901242979638509,0.08307372015046942,0.00010994160807791565,0.010485304386517144,0.3449258836944128,0.24963289280469894,0.13103802672147996,0.3812684365781711,0.2093373493975904,0.2525570416994493,0.31755986316989737,0.18649045521292215,0.09352517985611512,0.13495575221238934,0.12198795180722892,0.1966955153422502,0.24230330672748004,0.1262848751835536,0.07399794450154162,0.10693215339233038,0.07981927710843373,0.15892997639653814,0.2263397947548461,0.09838472834067548,0.0565262076053443,0.08333333333333333,0.06325301204819278,0.025963808025177025,0.20524515393386544,0.08223201174743025,0.04162384378211716,0.06784660766961652,0.03463855421686747,0.005507474429583006,1754,681,1946,1356,664,1271,605.0,169.99999999999997,255.0,517.0,139.00000000000003,321.00000000000006,557.0,126.99999999999999,182.00000000000003,182.99999999999994,81.0,250.0,425.0,86.0,144.0,145.0,52.99999999999999,201.99999999999997,397.00000000000006,67.0,110.0,113.0,42.00000000000001,33.0,360.0,56.0,81.0,92.0,23.0,7.000000000000001
IGRP_WF_65_Mc_tp14,0.717298311,0.7255926659999999,0.7353099559999999,0.7164202270000001,0.732100422,0.7508826740000001,0.730961985,0.758613691,0.792893132,0.7087897870000001,0.7500191690000001,0.803430002,0.656517691,0.71483027,0.795590459,0.7059976002,0.7362312436,0.7756212446,0.747828808,0.6891628809999999,0.7296734840000001,0.775760632,0.665513015,0.737818443,0.840359753,0.646766169,0.7630785790000001,0.881936246,0.592472421,0.7577323290000001,0.926422284,0.508400029,0.7352709009999999,0.8344615445999999,0.6204629030000001,0.7447147472,0.0008289038610015309,0.02879069052665342,0.0003198313824799701,0.01788383019601702,0.0009268528675417948,0.030444258367412973,0.005424110479305384,0.07364856060579449,0.005195654045602991,0.0720808854385335,0.00021741814890456333,0.014745105930598239,0.4253135689851768,0.28487518355359764,0.1963001027749229,0.4004424778761062,0.28313253012048195,0.2808811959087333,0.3409350057012543,0.2393538913362702,0.1593011305241521,0.3657817109144543,0.23343373493975905,0.24232887490165225,0.2879133409350057,0.19236417033773864,0.13257965056526208,0.33997050147492625,0.17319277108433734,0.2084972462627852,0.20866590649942987,0.11894273127753305,0.11099691675231244,0.13421828908554573,0.07530120481927711,0.14870180959874116,0.1579247434435576,0.06754772393538913,0.043679342240493316,0.12168141592920352,0.0391566265060241,0.12667191188040913,1754,681,1946,1356,664,1271,746.0000000000001,194.0,382.0,543.0,188.00000000000003,357.0,598.0,163.0,310.0,496.00000000000006,155.0,308.0,505.0,131.00000000000003,258.0,461.0,114.99999999999999,265.0,366.0,81.0,216.0,182.0,50.00000000000001,189.0,277.00000000000006,46.0,84.99999999999999,164.99999999999997,26.0,161.0
IGRP_WF_66_Mc_tp14,0.7055812,0.7395398259999999,0.7825852209999999,0.692682502,0.735242507,0.7907702090000001,0.6883691809999999,0.738038163,0.804368273,0.5981198010000001,0.666260214,0.76599178,0.545746222,0.621519936,0.73874303,0.6460997812,0.7001201292,0.7764917026000001,0.843991567,0.606172038,0.748259778,0.873203905,0.5740139879999999,0.746537496,0.906169061,0.55497873,0.749946179,0.942307692,0.438099358,0.707032652,0.966636114,0.3802004470000001,0.685037675,0.9064616678,0.5106929121999999,0.727362756,0.004966901640786068,0.07047624877067499,0.0028874388584540795,0.05373489423506926,0.0006383301366100305,0.02526519615221759,0.0024786448313965787,0.04978599031250236,0.009346290836894467,0.09667621650072197,0.0008797731968100974,0.02966097093505365,0.24800456100342075,0.15565345080763582,0.12076053442959918,0.1733038348082596,0.1144578313253012,0.1951219512195122,0.24230330672748004,0.1365638766519824,0.10688591983556013,0.13864306784660768,0.08433734939759037,0.13926042486231313,0.1847206385404789,0.10425844346549193,0.04984583761562179,0.12831858407079647,0.05873493975903615,0.12824547600314712,0.16077537058152794,0.06754772393538913,0.042651593011305236,0.08259587020648967,0.024096385542168683,0.12352478363493312,0.13911060433295325,0.04552129221732746,0.0328879753340185,0.06858407079646017,0.01355421686746988,0.004720692368214005,1754,681,1946,1356,664,1271,435.0,105.99999999999999,235.0,235.0,76.0,248.0,425.0,93.00000000000003,208.00000000000003,188.00000000000003,56.00000000000001,177.0,324.0,71.0,97.0,174.0,39.00000000000001,163.0,282.0,46.0,82.99999999999999,112.0,16.000000000000007,157.0,244.0,31.0,64.0,93.0,9.0,6.0
IGRP_WF_67_Mc_tp14,0.72320202,0.7293055159999999,0.736408317,0.727779262,0.739915882,0.754291591,0.7353334909999999,0.754805438,0.778361257,0.7412489729999999,0.771402771,0.809014762,0.73730608,0.780732357,0.8370783209999999,0.7329739651999999,0.7552323928,0.7830308496,0.745483772,0.70221357,0.732508073,0.773066321,0.6875045059999999,0.744061715,0.8099574979999999,0.673300166,0.758808755,0.8615223,0.650443435,0.7740222459999999,0.920081967,0.615112842,0.781880158,0.8220223715999999,0.6657149038,0.7582561894,5.3821547264799245e-05,0.007336317009562717,0.0004546775098556141,0.02132316838219907,0.0016544258735775989,0.040674634277121646,0.004894085471919921,0.06995774061474484,0.0011645655046940988,0.03412573083018294,0.0004178535908776741,0.020441467434547698,0.43044469783352335,0.302496328928047,0.2050359712230216,0.4351032448377581,0.28463855421686746,0.3154996066089693,0.3654503990877993,0.2657856093979442,0.17728674203494346,0.3974926253687316,0.2364457831325301,0.2761605035405193,0.33181299885974913,0.2261380323054332,0.14953751284686534,0.3466076696165192,0.19578313253012047,0.2218725413060582,0.27708095781071834,0.16886930983847284,0.08221993833504625,0.3148967551622419,0.14156626506024098,0.17230527143981114,0.23375142531356896,0.10572687224669604,0.05806783144912641,0.12979351032448375,0.06475903614457831,0.13611329661683713,1754,681,1946,1356,664,1271,755.0,206.0,399.00000000000006,590.0,189.0,401.0,641.0,181.0,345.0,539.0,156.99999999999997,351.0,582.0,154.0,290.99999999999994,470.0,130.0,282.0,486.0,115.0,160.0,427.00000000000006,94.00000000000001,218.99999999999997,409.99999999999994,72.0,113.0,175.99999999999997,43.0,173.0
IGRP_WF_68_Mc_tp14,0.737146995,0.761861997,0.7922178990000001,0.709209082,0.744802692,0.790122063,0.648643753,0.698745341,0.7663991440000001,0.645778364,0.706491932,0.7915405759999999,0.568178356,0.641593225,0.752751837,0.6617913099999999,0.7106990374000001,0.7786063038,0.833742834,0.660609994,0.76555436,0.855165394,0.605811522,0.7527807679999999,0.87192598,0.51640349,0.721600287,0.931747111,0.494123585,0.730247578,0.9608382,0.403345591,0.6949049159999999,0.8906839038000001,0.5360588364,0.7330175818,0.0042798955536341235,0.065420910675671,0.002179227898260352,0.04668220108628504,0.00032566295876994365,0.018046134177987918,0.002865880483633807,0.05353391900126318,0.010034032866149574,0.10017001979709085,0.0007599570750991198,0.02756731896828416,0.2856328392246294,0.1997063142437592,0.1341212744090442,0.3414454277286136,0.1822289156626506,0.2014162077104642,0.24800456100342075,0.1512481644640235,0.1156217882836588,0.16002949852507375,0.10692771084337348,0.17387883556254918,0.19555302166476626,0.11600587371512483,0.10226104830421376,0.1084070796460177,0.06927710843373494,0.16050354051927615,0.18015963511972635,0.09104258443465492,0.08787255909558069,0.08775811209439527,0.03313253012048193,0.12981904012588513,0.14937286202964653,0.05286343612334802,0.03648509763617677,0.08112094395280238,0.018072289156626502,0.11644374508261213,1754,681,1946,1356,664,1271,500.99999999999994,136.00000000000003,261.0,463.0,121.0,256.0,435.0,103.0,225.0,217.0,70.99999999999999,221.0,343.0,79.00000000000001,198.99999999999997,147.0,46.0,204.0,316.0,62.0,171.0,118.99999999999999,22.0,165.0,262.0,36.0,71.0,110.00000000000003,11.999999999999996,148.0
IGRP_WF_69_Mc_tp14,0.7345201840000001,0.7519800729999999,0.772979014,0.73287144,0.7592012440000001,0.791708248,0.729833763,0.767054447,0.814528769,0.613193475,0.676591136,0.767248646,0.576905569,0.650276165,0.760866665,0.6774648862000001,0.721020613,0.7814662684000001,0.8009365690000001,0.67827529,0.7560100470000001,0.836477987,0.65210181,0.7634373879999999,0.88282849,0.622034754,0.770828848,0.921608331,0.459441921,0.711553642,0.966282616,0.411204845,0.6998564759999999,0.8816267985999999,0.5646117239999999,0.7403372802,0.005827670760425568,0.07633918234056197,0.0028785294922768906,0.05365192906389192,0.00047413625656210284,0.021774670067812803,0.004328975689182054,0.06579495185181045,0.014616420936521025,0.12089839095918947,0.0010440449107870099,0.032311683812314855,0.3979475484606613,0.2393538913362702,0.16084275436793422,0.20501474926253688,0.1746987951807229,0.2533438237608183,0.3101482326111745,0.19236417033773864,0.08273381294964029,0.15634218289085547,0.10692771084337348,0.16601101494885914,0.2594070695553022,0.1512481644640235,0.06885919835560124,0.13495575221238934,0.06325301204819278,0.15499606608969316,0.16818700114025084,0.07342143906020558,0.04984583761562179,0.08185840707964602,0.04066265060240964,0.12745869394177814,0.14424173318129987,0.0513950073421439,0.03391572456320658,0.06784660766961652,0.01957831325301205,0.004720692368214005,1754,681,1946,1356,664,1271,698.0,163.0,313.0,278.0,116.0,322.0000000000001,544.0000000000001,131.00000000000003,161.0,212.00000000000003,70.99999999999999,210.99999999999997,455.00000000000006,103.0,134.0,182.99999999999994,42.00000000000001,197.0,295.0,50.0,97.0,111.0,27.0,162.00000000000003,252.99999999999997,35.0,66.0,92.0,13.0,6.0
IGRP_WF_70_Mc_tp14,0.715842557,0.755045961,0.805458847,0.702539513,0.75123148,0.815855142,0.625652426,0.69159234,0.786302568,0.392539357,0.46898255,0.603239718,0.24723618100000005,0.312109467,0.445793504,0.5367620068,0.5957923596000001,0.6913299558,0.878803778,0.603864734,0.7614280590000001,0.914153668,0.570480929,0.7595981340000001,0.948702917,0.466724349,0.722066738,0.939393939,0.24810729,0.6178686760000001,0.959531936,0.14189920000000006,0.570003588,0.9281172476,0.4062153004,0.6861930390000001,0.04301972704197071,0.20741197420103477,0.03881434432973188,0.19701356382171223,0.02639994050774299,0.16248058501785065,0.0010411540100204214,0.032266918198371866,0.041142746046885115,0.2028367472793949,0.007625936397334807,0.08732660761380123,0.2474344355758267,0.14243759177679882,0.06423432682425488,0.13864306784660768,0.05873493975903615,0.17545239968528714,0.21835803876852908,0.11747430249632893,0.051901336073997946,0.12094395280235988,0.03614457831325301,0.12588512981904013,0.20125427594070694,0.09104258443465492,0.043679342240493316,0.08185840707964602,0.025602409638554216,0.12037765538945712,0.1733181299885975,0.0631424375917768,0.03391572456320658,0.06637168141592921,0.01957831325301205,0.003147128245476003,0.06385404789053592,0.013215859030837005,0.026721479958890033,0.06489675516224189,0.01355421686746988,0.0023603461841070024,1754,681,1946,1356,664,1271,434.00000000000006,97.0,125.0,188.00000000000003,39.00000000000001,222.99999999999994,383.0,80.0,101.0,164.0,24.0,160.0,352.99999999999994,62.0,84.99999999999999,111.0,17.0,153.0,304.0,43.0,66.0,90.00000000000001,13.0,4.0,112.0,9.0,52.00000000000001,88.0,9.0,3.0
